1724082392.2874;3.0700;1.1150;0.00100;0.689;2.628;3.429|
1724082392.3873;3.0750;1.0850;0.00043;0.652;2.618;3.443|
1724082392.4860;3.0750;1.0850;0.00471;0.684;2.595;3.471|
1724082392.5837;3.0550;1.0700;0.00299;0.670;2.618;3.485|
1724082392.6865;3.0650;1.1050;0.00149;0.684;2.623;3.443|
1724082392.7923;3.0850;1.1000;0.00008;0.656;2.623;3.420|
1724082392.8877;3.0150;1.0750;0.02366;0.755;2.600;3.551|
1724082392.9901;3.0750;1.0800;0.00511;0.680;2.590;3.476|
1724082393.0859;3.1100;1.1100;0.00559;0.699;2.567;3.438|
1724082393.1858;3.0650;1.0950;0.00574;0.699;2.600;3.471|
1724082393.2833;3.0250;1.0800;0.00344;0.694;2.647;3.494|
1724082393.3888;2.9450;1.0700;0.00414;0.731;2.717;3.541|
1724082393.4837;3.0750;1.0650;0.00935;0.684;2.576;3.504|
1724082393.5815;3.0350;1.0650;0.01859;0.727;2.590;3.541|
1724082393.6853;3.0750;1.1000;0.00208;0.680;2.609;3.447|
1724082393.7891;3.0750;1.0900;0.00649;0.694;2.590;3.476|
1724082393.8862;3.0700;1.1050;0.00683;0.713;2.595;3.462|
1724082393.9855;3.0400;1.0950;0.00769;0.717;2.618;3.490|
1724082394.2943;3.0750;1.0850;0.01142;0.708;2.576;3.494|
1724082394.3853;3.0850;1.1150;0.00225;0.694;2.604;3.429|
1724082394.4873;3.0850;1.0900;0.00586;0.689;2.581;3.466|
1724082394.5853;3.0550;1.0800;0.00064;0.656;2.633;3.462|
1724082394.6824;3.0850;1.1200;0.00035;0.680;2.618;3.406|
1724082394.7860;3.0700;1.0850;0.00684;0.694;2.590;3.480|
1724082394.8809;3.1050;1.0850;0.00881;0.689;2.553;3.471|
1724082394.9825;3.0900;1.1150;0.00805;0.717;2.576;3.452|
1724082395.0878;3.1000;1.1050;0.00341;0.684;2.581;3.439|
1724082395.1881;3.0500;1.1200;0.00093;0.699;2.647;3.434|
1724082395.2833;3.1100;1.1200;0.00017;0.666;2.600;3.396|
1724082395.3856;3.0650;1.1000;0.00665;0.708;2.600;3.471|
1724082395.4835;3.0700;1.0900;0.00834;0.703;2.590;3.485|
1724082395.5892;3.0750;1.0800;0.00473;0.680;2.595;3.476|
1724082395.6923;3.0750;1.1000;0.01005;0.717;2.581;3.476|
1724082395.7872;3.1150;1.0850;0.00065;0.642;2.581;3.429|
1724082395.8859;3.0900;1.1200;0.00475;0.708;2.590;3.438|
1724082395.9836;3.0600;1.0800;0.00376;0.680;2.609;3.476|
1724082396.0877;2.9850;1.0900;0.00540;0.731;2.675;3.508|
1724082396.1870;3.0200;1.1250;0.01005;0.764;2.637;3.476|
1724082396.2854;2.9900;1.1050;0.00751;0.750;2.670;3.504|
1724082396.3869;2.9650;1.1000;0.01613;0.783;2.665;3.537|
1724082396.4849;2.9850;1.0950;0.02022;0.778;2.637;3.541|
1724082396.7900;2.9800;1.0300;0.00244;0.666;2.684;3.555|
1724082396.8936;3.0500;1.0650;0.01071;0.699;2.595;3.518|
1724082396.9863;3.0450;1.0800;0.01047;0.713;2.604;3.508|
1724082397.0839;3.0550;1.0950;0.00953;0.717;2.600;3.490|
1724082397.1886;3.0150;1.0850;0.00697;0.717;2.642;3.508|
1724082397.2896;3.0500;1.1000;0.01038;0.727;2.604;3.490|
1724082397.3824;2.9400;1.1000;0.01809;0.802;2.684;3.551|
1724082397.4846;3.1000;1.1100;0.00943;0.713;2.562;3.457|
1724082397.5868;3.1050;1.1000;0.00809;0.699;2.558;3.457|
1724082397.6821;3.0350;1.0850;0.00204;0.684;2.647;3.480|
1724082397.7826;2.9450;1.0900;0.02544;0.806;2.661;3.569|
1724082397.8846;3.1100;1.1000;0.00013;0.647;2.595;3.411|
1724082397.9891;3.0650;1.0900;0.00118;0.670;2.623;3.452|
1724082398.0841;3.0650;1.0600;0.00520;0.666;2.595;3.499|
1724082398.1844;3.0600;1.0800;0.00435;0.684;2.609;3.480|
1724082398.2842;2.9950;1.0750;0.01034;0.731;2.647;3.532|
1724082398.3853;3.0600;1.0800;0.00683;0.694;2.600;3.490|
1724082398.4851;3.0600;1.0950;0.00804;0.713;2.600;3.480|
1724082398.5829;3.0850;1.1200;0.00258;0.699;2.604;3.429|
1724082398.6849;3.0500;1.0850;0.00524;0.694;2.614;3.485|
1724082398.7866;3.0850;1.1250;0.00186;0.699;2.609;3.420|
1724082398.8839;3.0650;1.1000;0.00814;0.713;2.595;3.476|
1724082398.9884;4.8400;0.5550;1.28640;0.713;0.000;3.466|
1724082399.0893;3.1050;1.0900;0.00374;0.670;2.572;3.452|
1724082399.1878;3.0800;1.1100;0.01080;0.727;2.576;3.466|
1724082399.2841;3.0700;1.1150;0.00379;0.708;2.609;3.443|
1724082399.3817;3.0450;1.0800;0.00530;0.694;2.618;3.490|
1724082399.4827;3.0900;1.1250;0.00084;0.689;2.609;3.406|
1724082399.5815;3.0700;1.0750;0.00956;0.694;2.581;3.499|
1724082399.6818;3.0700;1.0750;0.00496;0.675;2.595;3.485|
1724082399.7922;3.0300;1.1050;0.00565;0.722;2.637;3.480|
1724082399.8929;3.0700;1.1050;0.00368;0.699;2.609;3.452|
1724082399.9973;3.0750;1.1000;0.00355;0.689;2.604;3.457|
1724082400.0934;3.0900;1.1050;0.00491;0.699;2.586;3.447|
1724082400.1866;3.0900;1.1000;0.00178;0.675;2.600;3.438|
1724082400.2893;3.0550;1.0800;0.00648;0.694;2.604;3.490|
1724082400.3907;3.0300;1.0850;0.00524;0.703;2.633;3.494|
1724082400.4841;3.1100;1.0950;0.00344;0.670;2.567;3.443|
1724082400.5892;3.0700;1.1000;0.00912;0.717;2.590;3.476|
1724082400.6887;3.0950;1.0850;0.00418;0.670;2.576;3.462|
1724082400.7826;3.0450;1.1000;0.00366;0.703;2.628;3.466|
1724082400.8939;3.0750;1.0750;0.00894;0.689;2.576;3.494|
1724082400.9881;3.0650;1.0750;0.00459;0.675;2.600;3.485|
1724082401.0926;3.0600;1.1250;0.00578;0.731;2.614;3.447|
1724082401.1846;3.0550;1.1450;0.00029;0.713;2.656;3.401|
1724082401.2887;3.0550;1.0800;0.00318;0.680;2.618;3.476|
1724082401.3870;3.0150;1.0700;0.00554;0.699;2.642;3.513|
1724082401.4900;3.0800;1.1400;0.00224;0.717;2.614;3.411|
1724082401.6887;4.7300;1.8600;9.29011;0.689;0.000;0.000|
1724082401.7902;3.0650;1.0850;0.00835;0.699;2.590;3.490|
1724082401.8956;3.0600;1.0850;0.00693;0.699;2.600;3.485|
1724082401.9871;4.8250;0.5550;1.34114;0.680;0.000;3.457|
1724082402.0892;3.0950;1.1050;0.00116;0.670;2.600;3.429|
1724082402.1880;3.0400;1.0900;0.00724;0.713;2.618;3.490|
1724082402.2827;3.0500;1.0750;0.00499;0.684;2.614;3.494|
1724082402.3909;3.0150;1.1050;0.00996;0.745;2.637;3.499|
1724082402.4842;3.0750;1.0950;0.00525;0.694;2.595;3.466|
1724082402.5872;3.0700;1.1200;0.00361;0.713;2.614;3.439|
1724082402.6842;3.0600;1.0950;0.00953;0.717;2.595;3.485|
1724082402.7913;3.0800;1.0800;0.00294;0.666;2.595;3.466|
1724082402.8852;3.0450;1.1150;0.00184;0.703;2.642;3.447|
1724082402.9848;3.0400;1.0900;0.00626;0.708;2.623;3.490|
1724082403.0963;3.0400;1.1050;0.00991;0.736;2.614;3.485|
1724082403.1842;3.0600;1.0800;0.00720;0.694;2.600;3.494|
1724082403.2870;3.0700;1.0900;0.00658;0.699;2.595;3.476|
1724082403.3839;3.0800;1.1200;0.00017;0.675;2.628;3.411|
1724082403.4873;3.1000;1.1100;0.00287;0.689;2.586;3.429|
1724082403.5872;3.0200;1.0950;0.00410;0.713;2.651;3.485|
1724082403.6907;3.0650;1.0650;0.00057;0.638;2.623;3.471|
1724082403.7859;3.0600;1.1000;0.00728;0.713;2.604;3.476|
1724082403.9889;3.0300;1.0550;0.00344;0.670;2.637;3.513|
1724082404.0940;3.0800;1.0950;0.01341;0.722;2.567;3.485|
1724082404.1930;3.0400;1.0950;0.01265;0.736;2.604;3.499|
1724082404.2833;3.0400;1.1050;0.01170;0.741;2.609;3.490|
1724082404.3897;3.0200;1.1250;0.00840;0.755;2.642;3.476|
1724082404.4928;3.0900;1.0650;0.00756;0.670;2.567;3.494|
1724082404.5866;3.0650;1.0900;0.00382;0.689;2.609;3.466|
1724082404.6837;3.0800;1.0850;0.00539;0.684;2.586;3.471|
1724082404.7927;3.0850;1.0900;0.00145;0.661;2.600;3.447|
1724082404.8878;3.0300;1.0650;0.01068;0.708;2.614;3.527|
1724082404.9925;3.0650;1.1300;0.00132;0.708;2.633;3.420|
1724082405.0863;3.0650;1.0900;0.00450;0.689;2.604;3.471|
1724082405.1901;3.0550;1.0800;0.01096;0.708;2.590;3.504|
1724082405.2871;3.0750;1.1000;0.00355;0.689;2.604;3.457|
1724082405.3947;3.0500;1.1050;0.00066;0.684;2.647;3.443|
1724082405.4898;3.0450;1.0950;0.00366;0.699;2.628;3.471|
1724082405.5821;3.0600;1.1000;0.00549;0.708;2.609;3.466|
1724082405.6830;3.0600;1.1100;0.00114;0.689;2.633;3.438|
1724082405.7911;3.0650;1.1100;0.00479;0.708;2.609;3.457|
1724082405.8907;3.0600;1.1250;0.00113;0.703;2.637;3.425|
1724082405.9908;2.9950;1.0950;0.00400;0.722;2.675;3.499|
1724082406.0884;3.0450;1.1150;0.00107;0.699;2.647;3.438|
1724082406.1835;2.9800;1.0350;0.01105;0.708;2.651;3.574|
1724082406.2926;3.0700;1.0950;0.00534;0.699;2.600;3.466|
1724082406.3882;3.0150;1.0750;0.00419;0.699;2.651;3.504|
1724082406.4833;3.0500;1.1400;0.00663;0.750;2.623;3.443|
1724082406.5934;3.0950;1.0900;0.01375;0.713;2.553;3.485|
1724082406.6836;3.0800;1.0950;0.00485;0.689;2.590;3.462|
1724082406.7912;3.1000;1.1100;0.00287;0.689;2.586;3.429|
1724082406.8936;3.0650;1.1200;0.00486;0.717;2.609;3.447|
1724082406.9875;3.0100;1.0950;0.00643;0.727;2.651;3.499|
1724082407.0917;3.0550;1.1000;0.00408;0.703;2.618;3.462|
1724082407.1884;3.0750;1.0650;0.00686;0.675;2.581;3.494|
1724082407.2837;3.0500;1.1250;0.00374;0.727;2.633;3.443|
1724082407.3952;3.0350;1.1050;0.00284;0.708;2.647;3.466|
1724082407.4835;3.0450;1.1050;0.00346;0.708;2.633;3.462|
1724082407.5843;3.0250;1.1100;0.00464;0.727;2.647;3.471|
1724082407.6842;3.0050;1.1400;0.01461;0.797;2.642;3.480|
1724082407.7882;3.0150;1.1050;0.00240;0.713;2.665;3.471|
1724082407.8856;3.0550;1.0750;0.00198;0.666;2.623;3.476|
1724082407.9841;3.0300;1.1050;0.01294;0.750;2.618;3.499|
1724082408.0836;3.0850;1.0950;0.00448;0.689;2.590;3.457|
1724082408.1861;2.9550;1.1250;0.01888;0.816;2.675;3.527|
1724082408.2889;3.0150;1.1350;0.00678;0.764;2.656;3.462|
1724082408.3916;3.1050;1.0800;0.01087;0.689;2.548;3.485|
1724082408.4968;3.0750;1.1250;0.00148;0.699;2.618;3.420|
1724082408.5838;3.0850;1.1050;0.00359;0.694;2.595;3.443|
1724082408.6896;3.0750;1.0850;0.00330;0.675;2.600;3.466|
1724082408.7868;3.0950;1.1050;0.00305;0.684;2.586;3.438|
1724082408.8851;3.0850;1.0850;0.00756;0.689;2.576;3.480|
1724082408.9942;3.0250;1.1000;0.00931;0.736;2.628;3.494|
1724082409.0921;3.0950;1.0950;0.00551;0.689;2.576;3.457|
1724082409.1874;3.0700;1.0750;0.00625;0.680;2.590;3.490|
1724082409.2910;3.0150;1.1250;0.00940;0.760;2.642;3.480|
1724082409.3906;3.0000;1.1000;0.00606;0.736;2.661;3.494|
1724082409.4886;3.0100;1.1500;0.01286;0.797;2.647;3.471|
1724082409.5876;3.0350;1.0900;0.00396;0.699;2.637;3.485|
1724082409.6866;3.1100;1.1150;0.00740;0.708;2.562;3.443|
1724082409.7889;3.0250;1.1300;0.00213;0.731;2.665;3.443|
1724082409.8847;3.1150;1.1050;0.00537;0.689;2.558;3.439|
1724082409.9852;3.0200;1.1200;0.00818;0.750;2.642;3.480|
1724082410.0848;3.0150;1.1350;0.00326;0.745;2.670;3.452|
1724082410.1870;3.0100;1.0900;0.01138;0.741;2.633;3.513|
1724082410.2877;3.0000;1.1150;0.00473;0.741;2.670;3.480|
1724082410.3867;3.0000;1.1000;0.00486;0.727;2.665;3.494|
1724082410.4924;2.9950;1.1050;0.00458;0.736;2.675;3.490|
1724082410.5863;3.0200;1.1300;0.00126;0.727;2.675;3.438|
1724082410.6865;3.0250;1.1300;0.01177;0.769;2.628;3.476|
1724082410.7860;3.0150;1.1250;0.00886;0.760;2.647;3.480|
1724082410.8836;3.0450;1.1350;0.00291;0.731;2.642;3.434|
1724082410.9894;3.0000;1.1250;0.00289;0.741;2.684;3.466|
1724082411.0910;3.1050;1.0750;0.01938;0.708;2.529;3.508|
1724082411.1868;3.1050;1.1150;0.00180;0.684;2.586;3.415|
1724082411.2838;4.1600;2.6500;4.83303;0.750;2.609;0.000|
1724082411.3838;3.0900;1.1500;0.01158;0.764;2.576;3.429|
1724082411.4887;3.0000;1.1450;0.00523;0.769;2.675;3.457|
1724082411.5863;3.0900;1.1000;0.00226;0.675;2.595;3.443|
1724082411.6850;3.0850;1.1250;0.00296;0.708;2.604;3.425|
1724082411.7823;3.0350;1.0900;0.00363;0.699;2.637;3.480|
1724082411.8864;3.1100;1.1200;0.00782;0.713;2.558;3.438|
1724082411.9860;3.1050;1.1100;0.00601;0.699;2.567;3.443|
1724082412.0881;3.0350;1.1000;0.00187;0.699;2.651;3.462|
1724082412.1843;3.0500;1.1150;0.00664;0.727;2.618;3.466|
1724082412.2827;3.0700;1.1150;0.00254;0.699;2.614;3.438|
1724082412.3850;3.0850;1.1150;0.00335;0.699;2.600;3.438|
1724082412.4893;3.0250;1.1450;0.00343;0.750;2.661;3.439|
1724082412.5932;3.0050;1.1250;0.00490;0.750;2.670;3.471|
1724082412.6829;3.0100;1.1550;0.00714;0.783;2.665;3.452|
1724082412.7871;2.9950;1.1150;0.00734;0.755;2.665;3.490|
1724082412.8898;3.0850;1.0700;0.00786;0.680;2.572;3.490|
1724082412.9841;3.0400;1.0850;0.01000;0.717;2.609;3.504|
1724082413.0876;3.0650;1.0950;0.00260;0.684;2.614;3.457|
1724082413.1857;3.0250;1.1150;0.00962;0.750;2.633;3.485|
1724082413.2885;3.0450;1.0950;0.00216;0.689;2.637;3.466|
1724082413.3957;3.0700;1.0700;0.00574;0.675;2.590;3.490|
1724082413.4872;3.0300;1.0850;0.00572;0.708;2.633;3.494|
1724082413.5842;3.0950;1.1000;0.00823;0.703;2.567;3.462|
1724082413.6889;3.0350;1.1450;0.00483;0.755;2.647;3.439|
1724082413.7952;3.0600;1.0800;0.00376;0.680;2.609;3.476|
1724082413.8907;3.0700;1.0850;0.00641;0.694;2.595;3.480|
1724082413.9878;3.0650;1.0800;0.00502;0.684;2.600;3.480|
1724082414.0935;3.0100;1.1650;0.00611;0.788;2.670;3.439|
1724082414.2905;3.0550;1.0900;0.00208;0.680;2.628;3.466|
1724082414.3877;3.0900;1.1050;0.00210;0.680;2.595;3.434|
1724082414.4901;3.0800;1.1050;0.00237;0.684;2.604;3.443|
1724082414.5904;3.0350;1.1150;0.00542;0.731;2.637;3.466|
1724082414.7964;3.0700;1.0800;0.00582;0.684;2.595;3.485|
1724082414.8833;3.0500;1.1050;0.00341;0.703;2.628;3.462|
1724082414.9910;3.0650;1.0850;0.00343;0.680;2.609;3.471|
1724082415.0938;2.9950;1.1150;0.01025;0.764;2.656;3.499|
1724082415.1913;3.0350;1.1500;0.01035;0.778;2.628;3.452|
1724082415.2891;3.0200;1.0850;0.00459;0.708;2.647;3.494|
1724082415.3910;3.0600;1.1050;0.00401;0.703;2.614;3.457|
1724082415.4824;3.0750;1.1000;0.00540;0.699;2.595;3.462|
1724082415.5870;3.0200;1.1000;0.00160;0.699;2.665;3.471|
1724082415.6882;3.0600;1.1050;0.00110;0.684;2.633;3.443|
1724082415.7907;3.0900;1.0850;0.00048;0.647;2.604;3.438|
1724082415.8839;3.0650;1.0850;0.00549;0.689;2.600;3.480|
1724082415.9929;3.0800;1.1200;0.00054;0.684;2.623;3.415|
1724082416.0884;3.0650;1.0950;0.00024;0.661;2.633;3.438|
1724082416.1828;3.0850;1.0600;0.00504;0.656;2.576;3.490|
1724082416.2851;3.0600;1.0800;0.00306;0.675;2.614;3.476|
1724082416.3943;3.0750;1.1100;0.00113;0.684;2.618;3.429|
1724082416.4883;3.0550;1.0900;0.00533;0.699;2.614;3.480|
1724082416.5847;3.0300;1.0800;0.00162;0.680;2.651;3.480|
1724082416.6846;3.0650;1.0950;0.00541;0.699;2.604;3.471|
1724082416.9019;3.2250;0.7250;0.14948;0.000;2.618;3.466|
1724082416.9899;3.0700;1.1300;0.00585;0.731;2.604;3.438|
1724082417.0834;3.1150;1.1400;0.00604;0.727;2.567;3.411|
1724082417.1890;3.0900;1.1350;0.00963;0.741;2.576;3.439|
1724082417.2872;3.0800;1.1100;0.00128;0.684;2.614;3.429|
1724082417.3888;3.1250;1.1200;0.00395;0.694;2.558;3.415|
1724082417.4968;3.0750;1.0900;0.00517;0.689;2.595;3.471|
1724082417.5891;3.0350;1.1250;0.01909;0.783;2.604;3.490|
1724082417.6867;3.0800;1.1000;0.00654;0.703;2.586;3.462|
1724082417.7843;3.0800;1.0900;0.00921;0.703;2.576;3.480|
1724082417.8901;3.0550;1.1300;0.00084;0.708;2.647;3.420|
1724082417.9927;3.0850;1.0800;0.00354;0.670;2.590;3.466|
1724082418.0897;2.9850;1.0600;0.01127;0.727;2.651;3.551|
1724082418.1893;3.0850;1.0800;0.00581;0.680;2.581;3.476|
1724082418.2850;3.1000;1.1200;0.00060;0.675;2.600;3.406|
1724082418.3842;3.0400;1.0750;0.00778;0.703;2.614;3.504|
1724082418.4903;3.1150;1.1500;0.00391;0.727;2.576;3.392|
1724082418.5853;3.1050;1.0950;0.01378;0.713;2.543;3.476|
1724082418.6844;3.1050;1.0750;0.00390;0.656;2.567;3.466|
1724082418.7890;3.0850;1.0900;0.00435;0.680;2.586;3.462|
1724082418.8892;3.1050;1.1150;0.00462;0.699;2.576;3.434|
1724082418.9926;3.0850;1.0850;0.00166;0.661;2.600;3.452|
1724082419.0918;3.0150;1.1100;0.02310;0.783;2.609;3.522|
1724082419.1848;3.0650;1.0900;0.00450;0.689;2.604;3.471|
1724082419.2866;3.1050;1.1200;0.00487;0.703;2.572;3.429|
1724082419.3922;3.0950;1.1250;0.00203;0.699;2.600;3.415|
1724082419.4838;3.0900;1.0950;0.01036;0.708;2.567;3.476|
1724082419.5848;3.0900;1.0850;0.00707;0.689;2.572;3.471|
1724082419.8854;3.2400;0.7150;0.13457;0.000;2.590;3.476|
1724082419.9894;3.0600;1.1350;0.00689;0.745;2.614;3.443|
1724082420.0840;3.0700;1.0850;0.00177;0.666;2.614;3.462|
1724082420.1855;3.0800;1.1100;0.00242;0.689;2.604;3.438|
1724082420.2885;3.0850;1.1000;0.00202;0.675;2.600;3.443|
1724082420.4849;4.7250;1.8600;9.30274;0.684;0.000;0.000|
1724082420.5878;3.0700;1.0750;0.00625;0.680;2.590;3.490|
1724082420.6901;3.0900;1.1150;0.00397;0.699;2.590;3.438|
1724082420.7890;3.0700;1.0850;0.00786;0.699;2.590;3.485|
1724082420.8894;2.9850;1.1000;0.01107;0.760;2.661;3.518|
1724082420.9857;2.9350;1.1150;0.00892;0.792;2.717;3.522|
1724082421.0852;3.0550;1.1000;0.01576;0.741;2.586;3.499|
1724082421.1934;3.0400;1.1350;0.02568;0.802;2.590;3.494|
1724082421.2887;2.9400;1.0900;0.01279;0.778;2.694;3.551|
1724082421.3840;2.9500;1.0750;0.01028;0.755;2.689;3.551|
1724082421.4916;3.0800;1.0950;0.00228;0.675;2.604;3.452|
1724082421.5905;3.1000;1.1200;0.00268;0.694;2.586;3.420|
1724082421.6868;2.9100;1.0550;0.00589;0.745;2.736;3.574|
1724082421.7836;2.9700;1.1000;0.01411;0.774;2.665;3.532|
1724082421.8903;3.0250;1.0850;0.00453;0.703;2.642;3.494|
1724082421.9873;3.0850;1.1000;0.01230;0.722;2.567;3.476|
1724082422.0868;3.1150;1.1300;0.00026;0.675;2.595;3.387|
1724082422.1938;3.0150;1.1300;0.02239;0.802;2.614;3.499|
1724082422.2890;3.0900;1.1000;0.00520;0.694;2.581;3.452|
1724082422.3869;3.0400;1.0900;0.00426;0.699;2.628;3.480|
1724082422.4857;2.9600;1.1050;0.00994;0.774;2.689;3.522|
1724082422.5859;3.0450;1.1050;0.00485;0.713;2.628;3.471|
1724082422.6978;3.0750;1.0900;0.00776;0.699;2.586;3.480|
1724082422.7989;3.0900;1.1100;0.00404;0.699;2.590;3.439|
1724082422.8848;3.0350;1.0850;0.00534;0.703;2.628;3.490|
1724082422.9865;2.9600;1.0700;0.00754;0.736;2.689;3.546|
1724082423.0894;2.9900;1.1000;0.00202;0.717;2.689;3.485|
1724082423.1868;2.9550;1.1150;0.00857;0.778;2.698;3.513|
1724082423.2910;2.9900;1.1400;0.00309;0.760;2.694;3.457|
1724082423.3922;3.0600;1.1200;0.00393;0.717;2.618;3.443|
1724082423.4861;3.0950;1.1150;0.00063;0.675;2.604;3.411|
1724082423.5923;3.0950;1.1250;0.00099;0.689;2.604;3.406|
1724082423.6939;3.1000;1.1300;0.00041;0.684;2.609;3.396|
1724082423.7951;3.1050;1.1350;0.00201;0.703;2.590;3.401|
1724082423.8851;3.0850;1.1150;0.00018;0.652;2.633;3.396|
1724082423.9850;3.0450;1.0800;0.00412;0.689;2.623;3.485|
1724082424.0856;3.0750;1.0950;0.00736;0.703;2.586;3.471|
1724082424.1853;3.1450;1.0950;0.00826;0.684;2.520;3.443|
1724082424.2879;3.0650;1.1000;0.00623;0.708;2.600;3.466|
1724082424.5843;3.0400;1.1250;0.00008;0.684;2.679;3.411|
1724082424.6853;3.1150;1.1050;0.00361;0.680;2.567;3.434|
1724082424.7832;3.1100;1.1150;0.00740;0.708;2.562;3.443|
1724082424.8889;3.0800;1.0800;0.00914;0.694;2.576;3.490|
1724082424.9850;3.0800;1.1150;0.00310;0.699;2.604;3.438|
1724082425.0891;3.0700;1.0800;0.00624;0.684;2.590;3.485|
1724082425.2845;3.2550;0.7050;0.11609;0.000;2.553;3.490|
1724082425.6908;3.0800;1.1400;0.00015;0.694;2.633;3.392|
1724082425.7962;3.0250;1.0750;0.00205;0.680;2.651;3.490|
1724082425.8841;3.0800;1.0800;0.00656;0.684;2.581;3.480|
1724082425.9873;3.1100;1.1350;0.00197;0.699;2.586;3.401|
1724082426.0872;3.0900;1.0950;0.00716;0.694;2.572;3.466|
1724082426.1871;3.1450;1.1050;0.00968;0.699;2.520;3.439|
1724082426.2868;3.0500;1.0950;0.00436;0.699;2.623;3.476|
1724082426.3933;3.1150;1.1150;0.00878;0.713;2.553;3.443|
1724082426.4832;3.1250;1.1200;0.00218;0.684;2.567;3.406|
1724082426.5884;3.1100;1.1300;0.00441;0.713;2.576;3.415|
1724082426.6858;3.0650;1.0800;0.00195;0.666;2.614;3.466|
1724082426.7901;3.0850;1.1000;0.00697;0.703;2.581;3.462|
1724082426.8848;3.0850;1.0800;0.00457;0.675;2.586;3.471|
1724082426.9846;3.1050;1.0850;0.00141;0.652;2.581;3.439|
1724082427.0835;3.0700;1.0650;0.00377;0.661;2.600;3.490|
1724082427.1896;3.0650;1.1150;0.00265;0.703;2.618;3.439|
1724082427.2838;3.0600;1.1000;0.00464;0.703;2.614;3.466|
1724082427.3859;3.0150;1.0900;0.00171;0.694;2.665;3.480|
1724082427.4872;3.0550;1.1100;0.00318;0.708;2.628;3.452|
1724082427.5907;3.0800;1.0950;0.00985;0.708;2.576;3.480|
1724082427.6872;3.0800;1.0800;0.01064;0.699;2.572;3.494|
1724082427.7867;3.1250;1.1200;0.00432;0.694;2.558;3.420|
1724082427.8906;3.1050;1.1300;0.00176;0.694;2.590;3.406|
1724082427.9850;3.0850;1.1100;0.00008;0.661;2.623;3.415|
1724082428.0913;3.1400;1.1400;0.00250;0.699;2.558;3.387|
1724082428.1968;3.1000;1.1200;0.00109;0.684;2.600;3.411|
1724082428.2838;3.0550;1.1050;0.00449;0.708;2.618;3.462|
1724082428.3890;3.0450;1.0900;0.00166;0.680;2.637;3.466|
1724082428.4899;3.1250;1.0800;0.00140;0.638;2.562;3.438|
1724082428.5832;3.1250;1.1000;0.00406;0.675;2.553;3.434|
1724082428.6855;3.0900;1.1000;0.00741;0.703;2.576;3.462|
1724082428.7891;3.1050;1.1050;0.00069;0.628;2.618;3.387|
1724082428.8889;3.1600;1.0650;0.00008;0.586;2.548;3.406|
