1724085570.5744;3.0800;1.0800;0.00388;0.670;2.590;3.471|
1724085570.6824;3.1000;1.1000;0.00270;0.675;2.581;3.438|
1724085570.7677;3.0500;1.0600;0.00532;0.675;2.609;3.504|
1724085570.8693;3.0200;1.0700;0.00550;0.694;2.637;3.513|
1724085570.9702;3.0750;1.0950;0.00180;0.675;2.609;3.447|
1724085571.0763;3.0750;1.0600;0.00865;0.675;2.576;3.508|
1724085571.1732;3.1000;1.0850;0.00999;0.694;2.553;3.476|
1724085571.2712;3.0300;1.0650;0.00391;0.680;2.637;3.508|
1724085571.3763;3.0600;1.0900;0.00794;0.708;2.600;3.485|
1724085571.4745;3.0400;1.0700;0.00677;0.694;2.618;3.508|
1724085571.5762;3.0900;1.0550;0.00567;0.656;2.572;3.494|
1724085571.6730;3.1000;1.0800;0.00200;0.652;2.581;3.452|
1724085571.7759;3.0750;1.0800;0.00324;0.670;2.600;3.471|
1724085571.8738;3.0400;1.0900;0.00327;0.694;2.633;3.476|
1724085571.9745;3.0900;1.0850;0.00579;0.680;2.576;3.471|
1724085572.0730;3.0900;1.0800;0.00572;0.675;2.576;3.476|
1724085572.1770;3.0550;1.0850;0.00347;0.684;2.618;3.476|
1724085572.2769;3.0600;1.0800;0.00435;0.684;2.609;3.480|
1724085572.3757;3.1100;1.0950;0.00797;0.694;2.553;3.457|
1724085572.4759;2.9950;1.0200;0.00426;0.661;2.656;3.560|
1724085572.5740;3.0550;1.0850;0.00745;0.703;2.604;3.490|
1724085572.6741;3.1050;1.0800;0.00914;0.684;2.553;3.480|
1724085572.7770;4.1500;2.6200;5.02455;0.689;2.590;0.000|
1724085572.8778;3.0500;1.1000;0.00311;0.699;2.628;3.462|
1724085572.9744;3.0950;1.0900;0.00148;0.661;2.595;3.443|
1724085573.0748;3.0900;1.0900;0.00327;0.675;2.586;3.452|
1724085573.1727;3.0600;1.0650;0.00289;0.661;2.614;3.490|
1724085573.2744;2.9900;1.0350;0.00743;0.689;2.651;3.560|
1724085573.3741;3.0500;1.0550;0.00646;0.675;2.604;3.513|
1724085573.4730;3.0600;1.0550;0.00632;0.670;2.595;3.508|
1724085573.5746;3.1350;1.0850;0.00402;0.656;2.539;3.443|
1724085573.6727;3.1200;1.0750;0.00895;0.675;2.539;3.476|
1724085573.7758;3.0950;1.0950;0.00760;0.694;2.567;3.466|
1724085573.8736;3.1150;1.0650;0.00639;0.656;2.548;3.480|
1724085573.9741;3.1100;1.0350;0.01223;0.652;2.529;3.522|
1724085574.0722;3.0450;1.0950;0.00197;0.689;2.637;3.462|
1724085574.1737;3.0800;1.1100;0.00394;0.699;2.600;3.447|
1724085574.2736;3.1200;1.1100;0.00668;0.699;2.553;3.438|
1724085574.3763;3.0650;1.0600;0.00337;0.656;2.604;3.494|
1724085574.4760;3.0750;1.0600;0.00677;0.670;2.581;3.499|
1724085574.5742;2.9750;1.0650;0.00170;0.694;2.698;3.518|
1724085574.6720;3.0250;1.0800;0.00378;0.694;2.642;3.494|
1724085574.7743;3.0650;1.1000;0.00466;0.699;2.609;3.466|
1724085574.8720;3.0700;1.0800;0.00541;0.684;2.595;3.480|
1724085574.9740;3.0600;1.0700;0.00267;0.666;2.614;3.480|
1724085575.0740;3.0900;1.0850;0.00321;0.670;2.586;3.457|
1724085575.1724;3.0650;1.0850;0.00739;0.699;2.595;3.485|
1724085575.2792;3.1100;1.0950;0.01239;0.708;2.543;3.471|
1724085575.3744;3.0500;1.1050;0.00066;0.684;2.647;3.443|
1724085575.4718;3.0850;1.1050;0.00462;0.699;2.590;3.447|
1724085575.5744;3.0900;1.0950;0.00680;0.694;2.576;3.466|
1724085575.6752;3.0300;1.1050;0.00945;0.736;2.623;3.490|
1724085575.7744;3.1200;1.0950;0.00734;0.689;2.548;3.452|
1724085575.8746;3.1250;1.0850;0.00573;0.670;2.543;3.452|
1724085575.9723;3.0650;1.0900;0.00070;0.666;2.628;3.447|
1724085576.0744;3.1050;1.0800;0.00730;0.680;2.558;3.471|
1724085576.1809;3.1150;1.0950;0.00739;0.689;2.553;3.457|
1724085576.2770;3.0350;1.0900;0.00163;0.684;2.647;3.471|
1724085576.3722;2.9750;1.0500;0.01495;0.731;2.647;3.574|
1724085576.4724;2.9100;1.0000;0.01017;0.717;2.712;3.635|
1724085576.5742;2.9550;1.0650;0.01689;0.760;2.665;3.574|
1724085576.6762;2.9300;1.0300;0.01674;0.745;2.679;3.612|
1724085576.7767;3.0700;1.0900;0.00288;0.680;2.609;3.462|
1724085576.8746;3.0350;1.0800;0.01980;0.741;2.590;3.532|
1724085576.9759;3.0550;1.0750;0.00361;0.675;2.614;3.485|
1724085577.0744;2.9000;1.0250;0.01610;0.760;2.708;3.626|
1724085577.1762;3.0050;1.0550;0.00559;0.689;2.647;3.532|
1724085577.2791;3.1050;1.0850;0.00934;0.689;2.553;3.476|
1724085577.3732;3.0300;1.0600;0.01113;0.703;2.609;3.532|
1724085577.4732;2.9600;1.0400;0.00884;0.717;2.679;3.574|
1724085577.5724;2.9250;1.0250;0.02089;0.755;2.675;3.626|
1724085577.6789;3.9800;2.3500;7.47538;0.000;2.628;0.000|
1724085577.7727;2.9100;1.0050;0.00684;0.708;2.722;3.621|
1724085577.8796;2.9550;1.0000;0.01329;0.699;2.661;3.621|
1724085577.9744;2.9850;1.0350;0.02558;0.741;2.614;3.598|
1724085578.0748;2.9300;1.0200;0.00800;0.713;2.703;3.602|
1724085578.1792;2.9600;1.0150;0.01137;0.703;2.665;3.602|
1724085578.2726;3.0450;1.1150;0.00629;0.731;2.623;3.462|
1724085578.3773;3.0400;1.1000;0.00404;0.708;2.633;3.471|
1724085578.4749;3.0600;1.0900;0.01282;0.722;2.586;3.499|
1724085578.5749;3.0950;1.0650;0.01072;0.680;2.553;3.499|
1724085578.6734;2.9900;1.0850;0.00493;0.722;2.675;3.513|
1724085578.7729;3.0800;1.0800;0.01119;0.699;2.567;3.494|
1724085578.8770;3.0500;1.0500;0.02175;0.713;2.567;3.555|
1724085578.9745;3.0800;1.1050;0.00237;0.684;2.604;3.443|
1724085579.0760;2.9600;1.0650;0.01424;0.750;2.665;3.565|
1724085579.1731;3.0550;1.0750;0.00765;0.694;2.600;3.499|
1724085579.2724;3.0450;1.1200;0.00545;0.731;2.628;3.457|
1724085579.3722;3.0600;1.0950;0.00363;0.694;2.614;3.462|
1724085579.4751;3.0650;1.0900;0.00283;0.680;2.614;3.466|
1724085579.5752;3.1050;1.0950;0.01245;0.708;2.548;3.476|
1724085579.6733;3.0900;1.1100;0.01064;0.722;2.567;3.462|
1724085579.7789;3.1050;1.0850;0.00775;0.684;2.558;3.471|
1724085579.8742;3.0650;1.1050;0.00193;0.689;2.623;3.447|
1724085579.9728;3.1150;1.0950;0.00783;0.689;2.548;3.457|
1724085580.0746;3.0900;1.0700;0.00834;0.680;2.567;3.490|
1724085580.1765;3.0900;1.1100;0.01011;0.722;2.572;3.462|
1724085580.2717;3.0800;1.1050;0.00353;0.694;2.600;3.447|
1724085580.3791;3.0700;1.0750;0.01021;0.699;2.581;3.499|
1724085580.4753;3.0700;1.1000;0.00710;0.708;2.595;3.471|
1724085580.5725;3.0800;1.0900;0.01329;0.717;2.567;3.490|
1724085580.6739;3.0750;1.0900;0.01107;0.713;2.576;3.485|
1724085580.7729;3.0950;1.1150;0.00711;0.713;2.576;3.447|
1724085580.8755;3.0600;1.0950;0.00502;0.699;2.609;3.471|
1724085580.9749;3.0850;1.1000;0.01050;0.713;2.572;3.476|
1724085581.0776;3.0600;1.1000;0.00728;0.713;2.604;3.476|
1724085581.1729;3.0850;1.0800;0.01295;0.703;2.562;3.499|
1724085581.2750;3.0900;1.0750;0.01534;0.703;2.548;3.504|
1724085581.3819;3.0900;1.0900;0.00192;0.666;2.595;3.447|
1724085581.4732;3.1200;1.1000;0.00836;0.694;2.543;3.452|
1724085581.5781;3.1050;1.0650;0.00527;0.656;2.558;3.476|
1724085581.6735;3.0900;1.0900;0.00627;0.689;2.576;3.466|
1724085581.7736;3.1150;1.0900;0.00775;0.684;2.548;3.462|
1724085581.8729;3.0700;1.0750;0.00356;0.670;2.600;3.476|
1724085581.9749;3.0550;1.0900;0.01829;0.736;2.576;3.513|
1724085582.0770;3.1200;1.0850;0.00717;0.675;2.543;3.462|
1724085582.1744;3.1050;1.1000;0.00629;0.694;2.567;3.452|
1724085582.2743;3.0450;1.0900;0.00950;0.717;2.609;3.499|
1724085582.3744;3.0700;1.1100;0.00249;0.694;2.614;3.443|
1724085582.4734;2.9950;1.1100;0.00918;0.760;2.661;3.499|
1724085582.5738;2.9250;1.0200;0.02301;0.755;2.670;3.635|
1724085582.6719;3.0150;1.0750;0.00551;0.703;2.647;3.513|
1724085582.7797;3.0750;1.0700;0.02564;0.727;2.543;3.537|
1724085582.8740;3.1150;1.1150;0.01959;0.741;2.529;3.471|
1724085582.9745;3.0550;1.0800;0.00342;0.680;2.618;3.480|
1724085583.0743;2.9600;1.0150;0.00821;0.694;2.675;3.593|
1724085583.1755;3.0500;1.0900;0.00811;0.713;2.609;3.490|
1724085583.2766;3.0600;1.0800;0.00720;0.694;2.600;3.494|
1724085583.3753;3.0000;1.0800;0.00886;0.727;2.647;3.522|
1724085583.4717;3.0500;1.1300;0.00515;0.736;2.628;3.447|
1724085583.5766;3.0200;1.0650;0.01497;0.722;2.609;3.541|
1724085583.6720;3.0600;1.0700;0.00615;0.680;2.600;3.499|
1724085583.7734;3.0850;1.0700;0.00729;0.675;2.572;3.490|
1724085583.8737;3.1200;1.0850;0.00317;0.656;2.558;3.447|
1724085583.9753;3.1000;1.0900;0.00424;0.675;2.576;3.457|
1724085584.0711;3.0850;1.0500;0.01146;0.670;2.558;3.522|
1724085584.1758;3.1050;1.0450;0.00458;0.633;2.558;3.494|
1724085584.2753;3.1050;1.0250;0.00514;0.619;2.553;3.513|
1724085584.3737;3.1450;1.0600;0.00193;0.619;2.534;3.447|
1724085584.4778;3.1650;1.0700;0.00843;0.652;2.497;3.462|
1724085584.5778;3.0900;1.0550;0.00749;0.661;2.562;3.499|
1724085584.6761;3.1400;1.0800;0.00197;0.638;2.543;3.434|
1724085584.7754;3.1550;1.0700;0.00238;0.628;2.525;3.438|
1724085584.8748;3.1100;1.0600;0.00098;0.623;2.576;3.457|
1724085584.9769;3.1050;1.0400;0.00208;0.614;2.567;3.485|
1724085585.0728;3.0900;1.0750;0.00001;0.623;2.614;3.439|
1724085585.1745;3.0700;1.0900;0.00013;0.638;2.642;3.425|
1724085585.2721;3.0550;1.0800;0.00252;0.609;2.679;3.425|
1724085585.3762;3.0400;1.1150;0.00165;0.652;2.694;3.406|
1724085585.4736;3.0500;1.1050;0.00014;0.661;2.665;3.420|
1724085585.5734;3.0600;1.1400;0.00543;0.647;2.698;3.354|
1724085585.6739;3.0600;1.1350;0.00116;0.666;2.675;3.382|
1724085585.7795;3.0900;1.1200;0.00018;0.656;2.633;3.392|
1724085585.8742;3.0900;1.1450;0.00001;0.689;2.628;3.373|
1724085585.9731;3.0550;1.1650;0.00021;0.708;2.675;3.368|
1724085586.0747;3.1200;1.1250;0.00742;0.717;2.553;3.425|
1724085586.1758;3.1450;1.0950;0.00280;0.656;2.539;3.425|
1724085586.2741;3.1250;1.1250;0.00171;0.684;2.572;3.401|
1724085586.3741;3.1300;1.1600;0.00023;0.699;2.586;3.350|
1724085586.4746;3.1450;1.1600;0.00194;0.713;2.562;3.364|
1724085586.5752;3.1300;1.1350;0.00002;0.666;2.586;3.368|
1724085586.6789;3.1450;1.1500;0.00120;0.699;2.562;3.364|
1724085586.7747;3.1350;1.1400;0.00231;0.699;2.562;3.387|
1724085586.8759;3.1100;1.1450;0.01426;0.760;2.553;3.434|
1724085586.9736;3.1550;1.1800;0.00109;0.722;2.562;3.335|
1724085587.0752;3.1150;1.1500;0.00001;0.684;2.604;3.359|
1724085587.1742;3.1100;1.1400;0.00519;0.722;2.572;3.411|
1724085587.2728;3.1200;1.1300;0.00322;0.703;2.572;3.406|
1724085587.3734;3.1250;1.1000;0.00488;0.680;2.553;3.439|
1724085587.4733;3.1450;1.1450;0.00005;0.675;2.576;3.354|
1724085587.5742;3.1300;1.1700;0.01125;0.769;2.548;3.396|
1724085587.6739;3.1750;1.1350;0.00083;0.675;2.534;3.359|
1724085587.7739;3.1300;1.1350;0.00526;0.713;2.553;3.406|
1724085587.8743;3.1350;1.1500;0.00761;0.736;2.548;3.401|
1724085587.9780;3.1300;1.1350;0.01287;0.741;2.534;3.429|
1724085588.0725;3.1250;1.1250;0.01214;0.731;2.539;3.439|
1724085588.1775;3.1300;1.1450;0.00165;0.703;2.572;3.378|
1724085588.2741;3.1200;1.1200;0.00196;0.684;2.572;3.406|
1724085588.3735;3.1050;1.1500;0.00390;0.731;2.586;3.396|
1724085588.4718;3.1100;1.1100;0.00402;0.689;2.572;3.434|
1724085588.5742;3.1350;1.1600;0.01043;0.755;2.543;3.401|
1724085588.6731;3.1150;1.0900;0.00314;0.666;2.567;3.443|
1724085588.7776;3.1400;1.1300;0.00501;0.703;2.543;3.406|
1724085588.8749;3.1450;1.1400;0.00512;0.713;2.543;3.396|
1724085588.9756;3.1650;1.1600;0.00190;0.708;2.543;3.354|
1724085589.0769;3.0950;1.1450;0.00273;0.722;2.600;3.401|
1724085589.1786;3.1150;1.1550;0.01910;0.778;2.539;3.434|
1724085589.2754;3.1350;1.1400;0.00993;0.736;2.539;3.415|
1724085589.3733;3.1350;1.1450;0.01060;0.741;2.539;3.415|
1724085589.4753;3.1400;1.1200;0.00693;0.703;2.534;3.420|
1724085589.5768;3.1150;1.1150;0.00778;0.708;2.553;3.439|
1724085589.6734;3.1700;1.1200;0.01270;0.717;2.497;3.425|
1724085589.7733;3.2000;1.1350;0.00588;0.699;2.487;3.378|
1724085589.8733;3.2150;1.1800;0.00613;0.741;2.487;3.335|
1724085589.9732;3.2100;1.2100;0.00364;0.760;2.506;3.298|
1724085590.0756;3.2550;1.2150;0.00551;0.769;2.464;3.284|
1724085590.1754;3.2600;1.2150;0.01121;0.788;2.446;3.303|
1724085590.2749;3.2250;1.2400;0.01486;0.830;2.478;3.303|
1724085590.3723;3.2750;1.2450;0.01106;0.820;2.441;3.265|
1724085590.4750;3.2750;1.2300;0.01473;0.816;2.431;3.289|
1724085590.5782;3.2300;1.2750;0.00441;0.825;2.506;3.237|
1724085590.6765;3.2700;1.2850;0.00133;0.811;2.482;3.190|
1724085590.7751;3.2900;1.2800;0.00195;0.811;2.460;3.190|
1724085590.8736;3.3300;1.3300;0.00459;0.876;2.431;3.143|
1724085590.9726;3.3350;1.3500;0.00413;0.895;2.436;3.120|
1724085591.0767;3.2850;1.3200;0.00011;0.816;2.497;3.120|
1724085591.1768;3.3000;1.3800;0.00599;0.932;2.474;3.120|
1724085591.2758;3.3000;1.4100;0.00129;0.937;2.501;3.064|
1724085591.3756;3.3000;1.4200;0.00082;0.942;2.506;3.050|
1724085591.4743;3.3350;1.4550;0.00243;0.989;2.478;3.017|
1724085591.5758;3.3500;1.4750;0.00181;1.003;2.473;2.989|
1724085591.6738;3.3550;1.5500;0.00370;1.092;2.497;2.933|
1724085591.7780;3.3400;1.5300;0.00105;1.054;2.511;2.937|
1724085591.8754;3.3700;1.5500;0.01027;1.120;2.469;2.952|
1724085591.9732;3.3100;1.5450;0.00327;1.087;2.534;2.952|
1724085592.0764;3.3650;1.5500;0.00716;1.111;2.482;2.942|
1724085592.1754;3.3450;1.6300;0.00071;1.148;2.548;2.844|
1724085592.2722;3.3300;1.6600;0.00243;1.194;2.567;2.839|
1724085592.3747;3.3800;1.6800;0.00050;1.199;2.543;2.778|
1724085592.4744;3.3050;1.7150;0.01284;1.293;2.590;2.844|
1724085592.5743;3.3150;1.7700;0.00126;1.293;2.637;2.745|
1724085592.6752;3.3000;1.7350;0.00201;1.265;2.628;2.787|
1724085592.7760;3.3200;1.7750;0.00122;1.298;2.633;2.736|
1724085592.8762;3.2950;1.8400;0.00940;1.406;2.661;2.731|
1724085592.9742;3.3000;1.8550;0.00843;1.420;2.670;2.712|
1724085593.0743;3.3250;1.8500;0.00561;1.401;2.651;2.694|
1724085593.1799;3.3150;1.8650;0.00935;1.434;2.661;2.698|
1724085593.2727;3.3350;1.9350;0.00511;1.485;2.689;2.614|
1724085593.3775;3.3250;1.9350;0.01012;1.504;2.684;2.637|
1724085593.4758;3.3050;1.9300;0.00571;1.485;2.708;2.633|
1724085593.5737;3.2800;1.9700;0.00026;1.481;2.773;2.581|
1724085593.6729;3.3200;2.0050;0.00894;1.570;2.726;2.576|
1724085593.7754;3.3250;2.0700;0.01051;1.640;2.755;2.525|
1724085593.8746;3.2250;2.0600;0.00429;1.607;2.844;2.567|
1724085593.9774;3.3450;2.0850;0.00461;1.635;2.764;2.478|
1724085594.0782;3.2550;2.1150;0.00642;1.673;2.844;2.511|
1724085594.1815;3.2800;2.1550;0.00499;1.706;2.853;2.460|
1724085594.2750;3.2200;2.1500;0.00444;1.701;2.900;2.497|
1724085594.3731;3.2550;2.1800;0.00662;1.739;2.881;2.460|
1724085594.4748;3.2500;2.2950;0.00230;1.828;2.966;2.356|
1724085594.5737;3.2450;2.2450;0.00187;1.776;2.942;2.394|
1724085594.6759;3.2400;2.2750;0.00491;1.828;2.952;2.385|
1724085594.7749;3.2850;2.2950;0.00294;1.832;2.937;2.338|
1724085594.8790;3.2650;2.3250;0.00756;1.888;2.956;2.342|
1724085594.9746;3.2450;2.3600;0.00819;1.926;2.989;2.328|
1724085595.0777;3.2900;2.3950;0.00639;1.954;2.984;2.267|
1724085595.1791;3.2750;2.4250;0.01131;2.001;2.998;2.267|
1724085595.2773;3.2550;2.4350;0.00423;1.982;3.041;2.253|
1724085595.3774;3.2900;2.4300;0.01015;2.001;2.994;2.253|
1724085595.4729;3.2550;2.4950;0.00656;2.052;3.069;2.216|
1724085595.5749;3.2650;2.4950;0.01366;2.076;3.045;2.230|
1724085595.6823;3.2950;2.5350;0.01315;2.118;3.050;2.174|
1724085595.7760;4.3900;3.3100;1.51871;2.118;3.120;0.000|
1724085595.8729;3.2550;2.5850;0.00342;2.127;3.138;2.137|
1724085595.9739;3.2600;2.5850;0.00257;2.123;3.138;2.127|
1724085596.0728;3.1950;2.6350;0.00506;2.188;3.209;2.151|
1724085596.1750;3.1900;2.6450;0.00258;2.183;3.228;2.137|
1724085596.2752;3.2300;2.6500;0.00555;2.202;3.190;2.118|
1724085596.3746;3.2100;2.6750;0.00730;2.239;3.218;2.118|
1724085596.4732;3.1000;2.7400;0.01717;2.342;3.312;2.174|
1724085596.5754;3.1950;2.7600;0.01093;2.338;3.275;2.080|
1724085596.6743;3.1700;2.7900;0.00059;2.310;3.354;2.043|
1724085596.7729;3.1450;2.8200;0.00876;2.389;3.354;2.076|
1724085596.8743;3.1350;2.8700;0.00149;2.403;3.425;2.024|
1724085596.9773;3.1750;2.8150;0.01188;2.394;3.321;2.062|
1724085597.0748;3.1050;2.8550;0.01765;2.455;3.382;2.099|
1724085597.1760;3.2050;2.9300;0.01816;2.525;3.364;1.977|
1724085597.2757;3.1800;2.9500;0.01315;2.534;3.406;1.972|
1724085597.3739;3.1600;2.9500;0.00834;2.520;3.434;1.977|
1724085597.4776;3.1550;2.9700;0.00776;2.534;3.452;1.972|
1724085597.5768;3.1300;2.9600;0.01252;2.543;3.447;2.005|
1724085597.6750;3.1000;3.0100;0.00233;2.553;3.541;1.972|
1724085597.7719;3.1150;3.0500;0.01772;2.647;3.508;1.977|
1724085597.8761;3.1300;3.0150;0.02147;2.623;3.466;1.987|
1724085597.9777;3.1050;2.9700;0.01776;2.572;3.462;2.029|
1724085598.0727;3.1150;2.9900;0.01810;2.590;3.466;2.010|
1724085598.1792;3.1150;2.9650;0.02021;2.572;3.447;2.029|
1724085598.2778;3.0500;2.9950;0.01354;2.590;3.527;2.052|
1724085598.3729;3.0350;3.0450;0.01214;2.633;3.574;2.038|
1724085598.4892;3.0600;3.0250;0.01247;2.614;3.541;2.024|
1724085598.5760;3.0550;3.0400;0.01264;2.628;3.555;2.024|
1724085598.6768;3.0750;3.0400;0.02559;2.661;3.513;2.024|
1724085598.7778;3.1200;3.0450;0.01501;2.637;3.508;1.968|
1724085598.8731;3.1000;3.0400;0.00630;2.604;3.546;1.972|
1724085598.9742;3.1250;3.0300;0.01304;2.614;3.499;1.972|
1724085599.0745;3.0850;3.0400;0.01068;2.623;3.541;1.991|
1724085599.1746;3.1000;3.0650;0.02255;2.675;3.518;1.987|
1724085599.2744;3.1200;3.0500;0.01850;2.651;3.504;1.972|
1724085599.3753;3.1200;3.0600;0.03794;2.698;3.476;1.996|
1724085599.4783;3.0650;3.0600;0.01709;2.661;3.551;2.010|
