1724085037.4679;3.0400;1.0850;0.00256;0.684;2.637;3.480|
1724085037.5682;3.1000;1.1050;0.00517;0.694;2.576;3.447|
1724085037.6695;3.0350;1.0950;0.01335;0.741;2.609;3.504|
1724085037.7721;3.0200;1.0600;0.00288;0.675;2.647;3.508|
1724085037.8704;3.0700;1.0550;0.00916;0.675;2.576;3.513|
1724085037.9713;3.0600;1.0650;0.00702;0.680;2.595;3.504|
1724085038.0676;3.1050;1.1000;0.00491;0.684;2.567;3.447|
1724085038.1694;3.0500;1.0850;0.00233;0.680;2.628;3.471|
1724085038.2702;3.0350;1.1100;0.00529;0.722;2.633;3.471|
1724085038.3698;3.0500;1.0700;0.01256;0.708;2.590;3.518|
1724085038.4695;3.0450;1.0750;0.00432;0.684;2.623;3.494|
1724085038.5708;3.0900;1.0950;0.00247;0.675;2.595;3.447|
1724085038.6695;3.0700;1.0600;0.01336;0.694;2.567;3.518|
1724085038.7726;3.0650;1.0950;0.00084;0.670;2.628;3.447|
1724085038.8669;3.0700;1.1250;0.00090;0.694;2.628;3.420|
1724085038.9685;3.0750;1.0900;0.00134;0.666;2.614;3.452|
1724085039.0674;3.0500;1.0750;0.00499;0.684;2.614;3.494|
1724085039.1687;3.0550;1.1000;0.00062;0.675;2.642;3.447|
1724085039.2687;3.0500;1.0900;0.00090;0.675;2.642;3.457|
1724085039.3695;3.0500;1.1100;0.00347;0.708;2.628;3.457|
1724085039.4761;3.0800;1.1000;0.00212;0.680;2.604;3.443|
1724085039.5711;3.0900;1.0950;0.00340;0.680;2.590;3.452|
1724085039.6704;3.0400;1.1050;0.00136;0.694;2.647;3.452|
1724085039.7676;3.0600;1.0900;0.00027;0.661;2.637;3.443|
1724085039.8707;3.0650;1.1100;0.00118;0.689;2.628;3.434|
1724085039.9689;3.0550;1.0950;0.00046;0.670;2.642;3.447|
1724085040.0679;3.0600;1.0850;0.00016;0.652;2.637;3.447|
1724085040.1709;3.0700;1.0750;0.00496;0.675;2.595;3.485|
1724085040.2722;3.0500;1.1150;0.00259;0.708;2.633;3.447|
1724085040.3685;3.0550;1.1050;0.00096;0.684;2.637;3.443|
1724085040.4737;3.0550;1.1150;0.00324;0.713;2.628;3.447|
1724085040.5679;3.0550;1.1000;0.00342;0.699;2.623;3.462|
1724085040.6693;3.0550;1.1000;0.00002;0.661;2.651;3.434|
1724085040.7719;3.0600;1.1050;0.00110;0.684;2.633;3.443|
1724085040.8695;3.0800;1.0950;0.00311;0.684;2.600;3.452|
1724085040.9688;3.0650;1.1000;0.00294;0.689;2.614;3.457|
1724085041.0699;3.0550;1.1000;0.00171;0.689;2.633;3.452|
1724085041.1703;3.0150;1.1050;0.00494;0.727;2.656;3.485|
1724085041.2680;3.1000;1.1200;0.00638;0.713;2.576;3.439|
1724085041.3695;3.0450;1.0900;0.00166;0.680;2.637;3.466|
1724085041.4699;3.0900;1.1050;0.00320;0.689;2.590;3.438|
1724085041.5711;3.0550;1.0850;0.00260;0.680;2.623;3.471|
1724085041.6682;3.0650;1.1050;0.00062;0.675;2.633;3.438|
1724085041.7679;3.0450;1.1000;0.00333;0.703;2.633;3.466|
1724085041.8732;3.0650;1.0800;0.00115;0.661;2.623;3.462|
1724085041.9691;3.0550;1.1200;0.00464;0.722;2.623;3.452|
1724085042.0686;3.0450;1.1200;0.00298;0.717;2.637;3.447|
1724085042.1720;3.1150;1.0950;0.00311;0.670;2.567;3.438|
1724085042.2687;3.0400;1.0850;0.00290;0.689;2.637;3.480|
1724085042.3683;3.0800;1.1100;0.00461;0.703;2.595;3.447|
1724085042.4710;3.0100;1.0550;0.00744;0.694;2.637;3.537|
1724085042.5749;3.0450;1.0900;0.00232;0.684;2.633;3.471|
1724085042.6734;3.0750;1.1050;0.00212;0.684;2.609;3.443|
1724085042.7680;3.0550;1.1050;0.00014;0.670;2.647;3.434|
1724085042.8822;3.0800;1.0850;0.00172;0.661;2.604;3.457|
1724085042.9759;3.0700;1.1000;0.00233;0.684;2.614;3.452|
1724085043.0734;3.0700;1.1050;0.00170;0.684;2.618;3.443|
1724085043.1713;3.0650;1.1000;0.00028;0.666;2.633;3.434|
1724085043.2693;3.0450;1.1050;0.00114;0.689;2.647;3.452|
1724085043.3709;3.0550;1.0950;0.00104;0.675;2.633;3.452|
1724085043.4682;3.0250;1.0850;0.00293;0.694;2.647;3.485|
1724085043.5682;3.0900;1.1200;0.00590;0.717;2.586;3.438|
1724085043.6684;3.0650;1.0750;0.00658;0.684;2.595;3.494|
1724085043.7694;3.0400;1.1000;0.00252;0.699;2.642;3.466|
1724085043.8718;3.0550;1.0850;0.00137;0.670;2.628;3.462|
1724085043.9707;3.0900;1.1150;0.00402;0.703;2.590;3.434|
1724085044.0744;3.0300;1.1150;0.00195;0.713;2.656;3.452|
1724085044.3689;2.9550;1.1300;0.01288;0.806;2.689;3.508|
1724085044.4709;3.0200;1.0800;0.00649;0.708;2.637;3.508|
1724085044.5699;3.0600;1.0850;0.00101;0.666;2.628;3.457|
1724085044.6700;3.0450;1.1050;0.00207;0.699;2.642;3.457|
1724085044.7712;2.9600;1.0450;0.00415;0.699;2.694;3.555|
1724085044.8692;3.0700;1.1350;0.00772;0.741;2.600;3.443|
1724085044.9681;3.0450;1.0900;0.00011;0.661;2.656;3.452|
1724085045.0696;3.0800;1.0950;0.00153;0.670;2.609;3.447|
1724085045.1687;3.0950;1.0650;0.00189;0.642;2.586;3.466|
1724085045.2697;3.1100;1.0850;0.00136;0.647;2.576;3.439|
1724085045.3708;3.1200;1.1000;0.00609;0.689;2.553;3.443|
1724085045.4689;3.1050;1.1100;0.00418;0.694;2.576;3.434|
1724085045.5680;3.1550;1.1200;0.00007;0.647;2.558;3.373|
1724085045.6679;3.1250;1.1150;0.00272;0.684;2.562;3.411|
1724085045.7701;3.1550;1.1000;0.00375;0.666;2.529;3.420|
1724085045.8692;3.1700;1.0850;0.00542;0.656;2.506;3.434|
1724085045.9731;3.1600;1.0850;0.00820;0.670;2.506;3.447|
1724085046.0695;3.1200;1.0600;0.01577;0.680;2.520;3.508|
1724085046.1694;3.1350;1.0650;0.01283;0.670;2.511;3.490|
1724085046.2694;3.1200;1.0550;0.00538;0.642;2.543;3.480|
1724085046.3707;3.0900;1.1050;0.00325;0.689;2.590;3.439|
1724085046.4693;3.1100;1.0850;0.00242;0.656;2.572;3.447|
1724085046.5691;3.0750;1.0950;0.00101;0.666;2.614;3.443|
1724085046.6700;3.0700;1.1100;0.00517;0.708;2.604;3.457|
1724085046.7696;3.0800;1.1100;0.00053;0.675;2.618;3.420|
1724085046.8684;3.0700;1.1450;0.00035;0.708;2.642;3.396|
1724085046.9689;3.0450;1.1050;0.00076;0.652;2.679;3.415|
1724085047.0696;3.0350;1.1800;0.00004;0.736;2.694;3.368|
1724085047.1685;3.0550;1.1400;0.00001;0.694;2.661;3.396|
1724085047.2713;3.0750;1.1750;0.00126;0.699;2.670;3.335|
1724085047.3706;3.0500;1.1800;0.00040;0.722;2.689;3.354|
1724085047.4685;3.0900;1.2000;0.00002;0.736;2.647;3.326|
1724085047.5693;3.0950;1.1900;0.00217;0.760;2.614;3.359|
1724085047.6779;3.1150;1.1950;0.00441;0.769;2.586;3.359|
1724085047.7698;3.0950;1.1700;0.00360;0.750;2.600;3.382|
1724085047.8731;3.1050;1.2000;0.00506;0.783;2.595;3.359|
1724085047.9694;3.0900;1.1650;0.00430;0.750;2.600;3.392|
1724085048.0699;3.1300;1.1850;0.00453;0.760;2.572;3.359|
1724085048.1716;3.0850;1.1850;0.00302;0.764;2.618;3.373|
1724085048.2727;3.0700;1.1600;0.00155;0.736;2.633;3.392|
1724085048.3694;3.1300;1.1800;0.00051;0.722;2.590;3.340|
1724085048.4709;3.0800;1.2000;0.00321;0.778;2.623;3.364|
1724085048.5698;3.1450;1.1900;0.00295;0.750;2.562;3.340|
1724085048.6691;3.1200;1.2000;0.00341;0.769;2.586;3.345|
1724085048.7683;3.1000;1.1950;0.00370;0.774;2.604;3.359|
1724085048.8708;3.0850;1.1800;0.00354;0.760;2.614;3.382|
1724085048.9694;3.1250;1.1650;0.00354;0.736;2.572;3.373|
1724085049.0701;3.1200;1.1850;0.00614;0.769;2.572;3.368|
1724085049.1684;3.1100;1.1550;0.00299;0.727;2.586;3.387|
1724085049.2716;3.0750;1.1750;0.00533;0.769;2.614;3.396|
1724085049.3710;3.1150;1.1500;0.00707;0.741;2.567;3.406|
1724085049.4721;3.1400;1.1800;0.00499;0.755;2.558;3.359|
1724085049.5713;3.1000;1.1700;0.00221;0.741;2.604;3.373|
1724085049.6712;3.0900;1.1750;0.00160;0.741;2.618;3.373|
1724085049.7711;3.1200;1.1500;0.00832;0.745;2.558;3.406|
1724085049.8700;3.0950;1.1750;0.00400;0.755;2.600;3.382|
1724085049.9698;3.1100;1.1700;0.00291;0.741;2.590;3.373|
1724085050.0754;3.1150;1.1550;0.00855;0.750;2.562;3.406|
1724085050.1707;3.1250;1.1750;0.00598;0.755;2.567;3.378|
1724085050.2691;3.1050;1.1800;0.00922;0.778;2.576;3.392|
1724085050.3729;3.1050;1.2050;0.00434;0.783;2.600;3.354|
1724085050.4768;3.1100;1.1700;0.00754;0.764;2.576;3.392|
1724085050.5705;3.1050;1.2000;0.00392;0.778;2.600;3.354|
1724085050.6721;3.0950;1.1550;0.00694;0.750;2.586;3.411|
1724085050.7718;3.1050;1.1450;0.00627;0.736;2.576;3.411|
1724085050.8700;3.0950;1.1700;0.00812;0.769;2.586;3.401|
1724085050.9725;3.0900;1.1700;0.00307;0.750;2.609;3.382|
1724085051.0733;3.0800;1.2000;0.00321;0.778;2.623;3.364|
1724085051.1705;3.0950;1.2150;0.00467;0.797;2.609;3.350|
1724085051.2714;3.0800;1.1750;0.00664;0.774;2.604;3.396|
1724085051.3684;3.0850;1.1750;0.00529;0.764;2.604;3.392|
1724085051.4711;3.1100;1.1550;0.00435;0.736;2.581;3.392|
1724085051.5691;3.0800;1.1600;0.00472;0.750;2.609;3.406|
1724085051.6696;3.1000;1.1800;0.00600;0.769;2.590;3.382|
1724085051.7711;3.1050;1.1750;0.00624;0.764;2.586;3.387|
1724085051.8715;3.0850;1.1900;0.00247;0.764;2.623;3.368|
1724085051.9734;3.0700;1.1800;0.00552;0.774;2.618;3.396|
1724085052.0721;3.0700;1.2000;0.01019;0.811;2.609;3.392|
1724085052.1701;3.0350;1.2000;0.00612;0.811;2.656;3.396|
1724085052.2702;3.0700;1.1800;0.01145;0.797;2.604;3.415|
1724085052.3688;3.1200;1.1700;0.00467;0.745;2.572;3.378|
1724085052.4741;3.1150;1.1850;0.00078;0.736;2.604;3.345|
1724085052.5719;3.0900;1.1700;0.00272;0.745;2.609;3.382|
1724085052.6705;3.1150;1.1900;0.00784;0.783;2.576;3.373|
1724085052.7686;3.1200;1.1600;0.00753;0.750;2.562;3.396|
1724085052.8685;3.1200;1.1850;0.00260;0.750;2.586;3.354|
1724085052.9686;3.0750;1.1950;0.00317;0.778;2.628;3.368|
1724085053.0723;3.0950;1.1450;0.00521;0.736;2.590;3.411|
1724085053.1700;3.1000;1.1850;0.00444;0.764;2.595;3.373|
1724085053.2703;3.0950;1.1750;0.00222;0.745;2.609;3.373|
1724085053.3688;3.0800;1.2050;0.00169;0.774;2.633;3.350|
1724085053.4709;3.0850;1.2000;0.00024;0.750;2.642;3.340|
1724085053.5690;3.0600;1.1550;0.00002;0.713;2.661;3.382|
1724085053.6710;3.0700;1.1700;0.00036;0.708;2.665;3.350|
1724085053.7687;3.1000;1.1650;0.00008;0.699;2.628;3.345|
1724085053.8683;3.0800;1.2050;0.00048;0.760;2.642;3.340|
1724085053.9710;3.0900;1.2300;0.00104;0.788;2.637;3.321|
1724085054.0710;3.1150;1.2250;0.00045;0.769;2.618;3.307|
1724085054.1738;3.0850;1.2550;0.00046;0.806;2.651;3.293|
1724085054.2687;3.1200;1.2950;0.00010;0.830;2.637;3.232|
1724085054.3710;3.1450;1.3350;0.00013;0.863;2.628;3.190|
1724085054.4689;3.1850;1.3400;0.00004;0.849;2.595;3.153|
1724085054.5694;3.1600;1.3750;0.00466;0.937;2.600;3.181|
1724085054.6700;3.2050;1.4200;0.00287;0.965;2.581;3.111|
1724085054.7710;3.2250;1.4000;0.00647;0.961;2.543;3.134|
1724085054.8702;3.2400;1.4600;0.01029;1.036;2.548;3.088|
1724085054.9688;3.2850;1.4750;0.01092;1.050;2.511;3.055|
1724085055.0685;3.2550;1.5300;0.00520;1.083;2.572;3.003|
1724085055.1711;3.3000;1.5700;0.00474;1.120;2.548;2.942|
1724085055.2704;3.3050;1.5450;0.01425;1.129;2.515;2.994|
1724085055.3714;3.3450;1.6100;0.01111;1.186;2.515;2.909|
1724085055.4717;3.3350;1.6550;0.00488;1.204;2.553;2.853|
1724085055.5683;3.3000;1.6650;0.01534;1.251;2.567;2.895|
1724085055.6695;3.3250;1.6600;0.00470;1.209;2.567;2.853|
1724085055.7707;3.4000;1.7300;0.00342;1.274;2.539;2.750|
1724085055.8691;3.4350;1.7400;0.00230;1.279;2.515;2.717|
1724085055.9701;3.4600;1.7750;0.00332;1.321;2.511;2.684|
1724085056.0688;3.4500;1.7950;0.00998;1.373;2.515;2.694|
1724085056.1773;3.4500;1.8300;0.00514;1.387;2.543;2.647|
1724085056.2707;3.4900;1.8800;0.00288;1.429;2.543;2.572|
1724085056.3727;3.5350;1.8800;0.00166;1.424;2.506;2.543|
1724085056.4705;3.5300;1.9200;0.01031;1.509;2.520;2.548|
1724085056.5699;3.5500;1.9200;0.00344;1.481;2.515;2.511|
1724085056.6694;3.5400;1.9550;0.00761;1.532;2.534;2.506|
1724085056.7705;3.6000;2.0250;0.00675;1.607;2.529;2.413|
1724085056.8766;3.5600;1.9850;0.00925;1.574;2.534;2.473|
1724085056.9763;3.6150;2.0300;0.01508;1.645;2.511;2.427|
1724085057.0719;3.6350;2.0650;0.01401;1.678;2.515;2.385|
1724085057.1696;3.6850;2.1150;0.00307;1.692;2.525;2.277|
1724085057.2699;3.6850;2.1200;0.00334;1.701;2.529;2.272|
1724085057.3693;3.6950;2.1700;0.02938;1.832;2.529;2.300|
1724085057.4698;3.6900;2.1950;0.01494;1.823;2.558;2.244|
1724085057.5694;3.6750;2.1950;0.02243;1.837;2.562;2.272|
1724085057.6713;3.7750;2.2050;0.02473;1.874;2.501;2.225|
1724085057.7694;3.7700;2.2650;0.00280;1.855;2.562;2.104|
1724085057.8692;3.7200;2.3050;0.00926;1.916;2.614;2.118|
1724085057.9690;3.6950;2.2950;0.01111;1.911;2.623;2.141|
1724085058.0697;3.7300;2.2600;0.01311;1.888;2.572;2.164|
1724085058.1697;3.6650;2.2800;0.02005;1.916;2.623;2.192|
1724085058.2742;3.7250;2.2850;0.01125;1.907;2.595;2.137|
1724085058.3689;3.6900;2.2600;0.01005;1.869;2.604;2.174|
1724085058.4708;3.7300;2.2500;0.00777;1.860;2.572;2.155|
1724085058.5707;3.7050;2.2550;0.00536;1.846;2.595;2.155|
1724085058.6703;3.7350;2.2400;0.01069;1.860;2.558;2.174|
1724085058.7693;3.8100;2.2750;0.01575;1.930;2.529;2.123|
1724085058.8685;3.7600;2.2450;0.00984;1.869;2.548;2.155|
1724085058.9692;3.7300;2.2350;0.01481;1.869;2.558;2.192|
1724085059.0694;3.8050;2.2000;0.02483;1.879;2.482;2.216|
1724085059.1692;3.8650;2.2350;0.02404;1.926;2.464;2.159|
1724085059.2711;3.8000;2.1900;0.01610;1.846;2.482;2.206|
1724085059.3707;3.7850;2.2100;0.00953;1.841;2.511;2.174|
1724085059.4684;3.8800;2.1950;0.01147;1.860;2.436;2.155|
1724085059.5719;3.7950;2.2050;0.01680;1.860;2.492;2.197|
1724085059.6812;4.0150;2.3100;7.44696;0.000;2.455;0.000|
1724085059.7716;3.7600;2.2250;0.02070;1.883;2.529;2.202|
1724085059.8737;3.8200;2.1850;0.02884;1.879;2.460;2.230|
1724085059.9693;3.8850;2.1900;0.02468;1.893;2.427;2.192|
1724085060.0736;4.4950;3.0200;2.06071;1.916;2.446;0.000|
1724085060.1710;3.8200;2.1900;0.02643;1.879;2.464;2.220|
1724085060.2711;3.9000;2.1950;0.02193;1.893;2.417;2.178|
1724085060.3791;3.8250;2.2300;0.01392;1.883;2.492;2.155|
1724085060.4705;3.8200;2.2000;0.02024;1.874;2.473;2.197|
1724085060.5710;3.8450;2.2000;0.00952;1.846;2.460;2.159|
1724085060.6694;3.7950;2.1950;0.02888;1.883;2.482;2.230|
1724085060.7705;3.8400;2.2150;0.01369;1.874;2.474;2.160|
1724085060.8706;3.8450;2.1600;0.02016;1.841;2.431;2.225|
1724085060.9706;3.8200;2.2000;0.01584;1.860;2.474;2.188|
1724085061.0698;3.8650;2.2250;0.02109;1.911;2.460;2.160|
1724085061.1707;3.8000;2.2150;0.02228;1.888;2.497;2.197|
1724085061.2710;3.8200;2.2200;0.03287;1.921;2.482;2.206|
1724085061.3760;3.7900;2.2250;0.04200;1.935;2.501;2.230|
1724085061.4701;3.8050;2.1950;0.04050;1.907;2.474;2.249|
1724085061.5690;3.8850;2.1700;0.02098;1.865;2.413;2.202|
1724085061.6686;3.8050;2.2150;0.03342;1.911;2.487;2.220|
1724085061.7711;3.8850;2.1650;0.02693;1.874;2.408;2.220|
1724085061.8733;3.8950;2.1950;0.01729;1.879;2.422;2.169|
1724085061.9738;3.7750;2.2350;0.04675;1.949;2.511;2.234|
1724085062.0718;3.8550;2.1900;0.03170;1.897;2.441;2.220|
1724085062.1709;4.4750;2.9950;2.19321;1.841;2.446;0.000|
1724085062.2700;3.8050;2.1850;0.02178;1.860;2.474;2.220|
1724085062.3736;3.8150;2.1850;0.02428;1.865;2.464;2.225|
1724085062.4686;3.8600;2.2000;0.01665;1.874;2.450;2.174|
1724085062.5708;3.8100;2.2050;0.02831;1.893;2.478;2.216|
1724085062.6687;3.8550;2.1900;0.02735;1.888;2.441;2.211|
1724085062.7694;3.8400;2.1850;0.02172;1.869;2.450;2.206|
1724085062.8691;3.7800;2.2000;0.02007;1.860;2.497;2.216|
1724085062.9707;3.7700;2.1950;0.01282;1.832;2.506;2.206|
1724085063.0714;3.7850;2.1900;0.01846;1.851;2.492;2.216|
1724085063.1689;3.8450;2.1800;0.02199;1.865;2.446;2.211|
1724085063.2700;3.7500;2.2150;0.02900;1.888;2.520;2.234|
1724085063.3711;3.8550;2.2000;0.00910;1.846;2.455;2.155|
1724085063.4697;3.7750;2.2100;0.01223;1.846;2.511;2.188|
1724085063.5687;3.8050;2.2250;0.01133;1.865;2.501;2.159|
1724085063.6702;3.8050;2.1950;0.01379;1.846;2.482;2.192|
1724085063.7691;3.8350;2.2150;0.01260;1.869;2.478;2.159|
1724085063.8688;3.8100;2.1900;0.01241;1.837;2.478;2.192|
1724085063.9694;3.8050;2.2550;0.01405;1.902;2.520;2.141|
1724085064.0698;3.7600;2.2200;0.01229;1.855;2.529;2.183|
1724085064.1700;3.7750;2.2750;0.02369;1.944;2.548;2.155|
1724085064.2691;3.7550;2.2500;0.01115;1.879;2.553;2.155|
1724085064.3697;3.7850;2.2450;0.01519;1.893;2.529;2.160|
1724085064.4706;3.7550;2.2450;0.01578;1.888;2.548;2.174|
1724085064.5703;3.7950;2.2850;0.02049;1.949;2.543;2.132|
1724085064.6804;3.7900;2.2650;0.02322;1.935;2.534;2.159|
1724085064.7703;3.8350;2.2550;0.01920;1.926;2.501;2.141|
1724085064.8696;3.7400;2.2250;0.02484;1.888;2.539;2.220|
1724085064.9705;3.7750;2.2500;0.00720;1.869;2.543;2.132|
1724085065.0707;3.7700;2.2450;0.01886;1.897;2.534;2.178|
1724085065.1715;3.7550;2.2450;0.01764;1.893;2.543;2.178|
1724085065.2683;3.7800;2.2550;0.01188;1.893;2.539;2.141|
1724085065.3690;3.7900;2.2600;0.02169;1.926;2.529;2.160|
1724085065.4690;3.7400;2.2650;0.01326;1.897;2.572;2.155|
1724085065.5690;3.7700;2.2750;0.02905;1.954;2.548;2.169|
1724085065.6740;3.7850;2.2800;0.01169;1.916;2.553;2.118|
1724085065.7719;3.8000;2.3100;0.00969;1.944;2.567;2.076|
1724085065.8687;3.7700;2.2700;0.02270;1.935;2.548;2.160|
1724085065.9707;3.7800;2.3150;0.01915;1.972;2.576;2.108|
1724085066.0708;3.7700;2.3000;0.01416;1.940;2.572;2.113|
1724085066.1708;3.7900;2.2700;0.01700;1.926;2.539;2.137|
1724085066.2709;3.7900;2.2600;0.01511;1.911;2.534;2.141|
1724085066.3710;3.7900;2.2450;0.01150;1.883;2.525;2.146|
1724085066.4748;3.7700;2.2550;0.01148;1.888;2.548;2.146|
1724085066.5696;3.8000;2.2700;0.01634;1.926;2.534;2.132|
1724085066.6686;3.7700;2.2600;0.01292;1.897;2.548;2.146|
1724085066.7694;3.7600;2.2850;0.01471;1.926;2.572;2.132|
1724085066.8696;3.7750;2.3000;0.01592;1.944;2.567;2.118|
1724085066.9724;3.7900;2.2900;0.01837;1.949;2.553;2.123|
1724085067.0719;3.7700;2.3150;0.01980;1.972;2.581;2.113|
1724085067.1736;3.7500;2.3200;0.01726;1.963;2.595;2.113|
1724085067.2741;3.7400;2.2950;0.01228;1.921;2.590;2.127|
1724085067.3727;3.7550;2.2900;0.02688;1.958;2.567;2.160|
1724085067.4719;3.7250;2.3250;0.02693;1.987;2.609;2.141|
1724085067.5705;3.7650;2.2800;0.01929;1.935;2.562;2.146|
1724085067.6694;3.8250;2.3000;0.00423;1.916;2.548;2.052|
1724085067.7708;3.8550;2.3400;0.00645;1.972;2.553;2.015|
1724085067.8699;3.8700;2.3650;0.00507;1.996;2.562;1.977|
1724085067.9699;3.8250;2.4100;0.01151;2.052;2.614;1.982|
1724085068.0698;3.8000;2.4100;0.00807;2.033;2.633;1.982|
1724085068.1706;3.8800;2.4150;0.00051;2.010;2.600;1.897|
1724085068.2702;3.8950;2.4550;0.01525;2.127;2.604;1.921|
1724085068.3692;3.9100;2.5150;0.00843;2.164;2.642;1.841|
1724085068.4705;3.8150;2.5500;0.00533;2.160;2.726;1.841|
1724085068.5702;3.8900;2.5600;0.00164;2.164;2.694;1.776|
1724085068.6783;3.8400;2.5700;0.00671;2.192;2.726;1.818|
1724085068.7705;3.8750;2.5750;0.00074;2.164;2.717;1.762|
1724085068.8700;3.8300;2.6050;0.00726;2.225;2.755;1.795|
1724085068.9698;3.8000;2.6350;0.00702;2.249;2.797;1.781|
1724085069.0685;3.8650;2.6600;0.00315;2.267;2.783;1.710|
1724085069.1698;3.9200;2.6750;0.00676;2.314;2.755;1.687|
1724085069.2712;3.8450;2.7350;0.00537;2.347;2.848;1.668|
1724085069.3693;3.8800;2.7250;0.00227;2.328;2.825;1.640|
1724085069.4711;3.8500;2.7850;0.01035;2.417;2.872;1.640|
1724085069.5719;3.8600;2.7900;0.00918;2.422;2.876;1.626|
1724085069.6690;3.8550;2.8500;0.00739;2.474;2.928;1.570|
1724085069.7716;3.8250;2.8400;0.01402;2.478;2.923;1.617|
1724085069.8714;3.8500;2.9150;0.00703;2.534;2.980;1.518|
1724085069.9726;3.8000;2.9350;0.00714;2.543;3.022;1.532|
